PROGRES PEMUTAKHIRAN KELUARGA - KELUARGA,,,,,,,,,,,,,,,, 
"Seluruh data sampai Sub Satuan Lingkungan Setempat (Sub-SLS) | Sumber: FASIH Pendataan SE 2026 | Diperbarui: 20 Jul 2026, 18.16 | Dicetak: 20 Jul 2026, 20.23",,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,, 
Kode,Sub Satuan Lingkungan Setempat (Sub-SLS),Prelist Awal,Ditemukan,Persentase Ditemukan,Keluarga Baru,Meninggal,Persentase Meninggal,Tidak Eligible,Persentase Tidak Eligible,Tidak Dapat Ditemui Sampai Akhir Pendataan,Persentase Tidak Dapat Ditemui Sampai Akhir Pendataan,Tidak Ditemukan,Persentase Tidak Ditemukan,Keluarga Khusus,Total Hasil Pendataan ((4) + (5)),Persentase Total Hasil Pendataan ((4) + (5)) 
61041100070001,RT 001 RW 01 DUSUN MELATI,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110007000100,RT 001 RW 01 DUSUN MELATI,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100070002,RT 002 RW 01 DUSUN MELATI,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110007000200,RT 002 RW 01 DUSUN MELATI,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100070003,RT 003 RW 01 DUSUN MELATI,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110007000300,RT 003 RW 01 DUSUN MELATI,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100070004,RT 004 RW 02 DUSUN MAWAR,65,27,"41,54",1,3,"4,62",0,0,0,0,10,"15,38",0,28,"43,08"
6104110007000400,RT 004 RW 02 DUSUN MAWAR,65,27,"41,54",1,3,"4,62",0,0,0,0,10,"15,38",0,28,"43,08"
61041100070005,RT 005 RW 02 DUSUN MAWAR,54,43,"79,63",1,2,"3,7",0,0,0,0,7,"12,96",0,44,"81,48"
6104110007000500,RT 005 RW 02 DUSUN MAWAR,54,43,"79,63",1,2,"3,7",0,0,0,0,7,"12,96",0,44,"81,48"
61041100070006,RT 006 RW 02 DUSUN MAWAR,68,60,"88,24",3,2,"2,94",0,0,0,0,6,"8,82",0,63,"92,65"
6104110007000600,RT 006 RW 02 DUSUN MAWAR,68,60,"88,24",3,2,"2,94",0,0,0,0,6,"8,82",0,63,"92,65"
61041100070007,RT 007 RW 03 DUSUN CEMPAKA,46,35,"76,09",2,2,"4,35",0,0,0,0,7,"15,22",0,37,"80,43"
6104110007000700,RT 007 RW 03 DUSUN CEMPAKA,46,35,"76,09",2,2,"4,35",0,0,0,0,7,"15,22",0,37,"80,43"
61041100070008,RT 008 RW 03 DUSUN CEMPAKA,61,54,"88,52",4,1,"1,64",0,0,0,0,6,"9,84",0,58,"95,08"
6104110007000800,RT 008 RW 03 DUSUN CEMPAKA,61,54,"88,52",4,1,"1,64",0,0,0,0,6,"9,84",0,58,"95,08"
61041100070009,RT 009 RW 03 DUSUN CEMPAKA,78,59,"75,64",4,5,"6,41",0,0,0,0,12,"15,38",0,63,"80,77"
6104110007000900,RT 009 RW 03 DUSUN CEMPAKA,78,59,"75,64",4,5,"6,41",0,0,0,0,12,"15,38",0,63,"80,77"
6104110008,SUNGAI KUNYIT HULU,"1,085",262,"24,15",44,16,"1,47",0,0,0,0,164,"15,12",0,306,"28,2"
61041100080001,RT 001 RW 01 DUSUN SEMAYAR,118,89,"75,42",19,1,"0,85",0,0,0,0,6,"5,08",0,108,"91,53"
6104110008000100,RT 001 RW 01 DUSUN SEMAYAR,118,89,"75,42",19,1,"0,85",0,0,0,0,6,"5,08",0,108,"91,53"
61041100080002,RT 002 RW 01 DUSUN SEMAYAR,111,7,"6,31",1,2,"1,8",0,0,0,0,35,"31,53",0,8,"7,21"
6104110008000200,RT 002 RW 01 DUSUN SEMAYAR,111,7,"6,31",1,2,"1,8",0,0,0,0,35,"31,53",0,8,"7,21"
61041100080003,RT 003 RW 01 DUSUN SEMAYAR,99,69,"69,7",13,5,"5,05",0,0,0,0,24,"24,24",0,82,"82,83"
6104110008000300,RT 003 RW 01 DUSUN SEMAYAR,99,69,"69,7",13,5,"5,05",0,0,0,0,24,"24,24",0,82,"82,83"
61041100080004,RT 004 RW 02 DUSUN SEMAYAR,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110008000400,RT 004 RW 02 DUSUN SEMAYAR,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100080005,RT 005 RW 02 DUSUN SEKIP II,119,9,"7,56",3,2,"1,68",0,0,0,0,22,"18,49",0,12,"10,08"
6104110008000500,RT 005 RW 02 DUSUN SEKIP II,119,9,"7,56",3,2,"1,68",0,0,0,0,22,"18,49",0,12,"10,08"
61041100080006,RT 006 RW 02 DUSUN SEKIP II,84,62,"73,81",6,2,"2,38",0,0,0,0,15,"17,86",0,68,"80,95"
6104110008000600,RT 006 RW 02 DUSUN SEKIP II,84,62,"73,81",6,2,"2,38",0,0,0,0,15,"17,86",0,68,"80,95"
61041100080007,RT 007 RW 02 DUSUN SEKIP II,86,0,0,0,0,0,0,0,0,0,6,"6,98",0,0,0
6104110008000700,RT 007 RW 02 DUSUN SEKIP II,86,0,0,0,0,0,0,0,0,0,6,"6,98",0,0,0
61041100080008,RT 008 RW 03 DUSUN SEKIP I,112,0,0,0,2,"1,79",0,0,0,0,10,"8,93",0,0,0
6104110008000800,RT 008 RW 03 DUSUN SEKIP I,112,0,0,0,2,"1,79",0,0,0,0,10,"8,93",0,0,0
61041100080009,RT 009 RW 03 DUSUN SEKIP I,180,26,"14,44",2,0,0,0,0,0,0,45,25,0,28,"15,56"
6104110008000900,RT 009 RW 03 DUSUN SEKIP I,180,26,"14,44",2,0,0,0,0,0,0,45,25,0,28,"15,56"
61041100080010,RT 010 RW 03 DUSUN SEKIP I,100,0,0,0,2,2,0,0,0,0,1,1,0,0,0
6104110008001000,RT 010 RW 03 DUSUN SEKIP I,100,0,0,0,2,2,0,0,0,0,1,1,0,0,0
61041100081002,PERKEBUNAN DI 005P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110008100200,PERKEBUNAN DI 005P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100082001,HUTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110008200100,HUTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110009,BUKIT BATU,803,138,"17,19",66,9,"1,12",0,0,0,0,83,"10,34",0,204,"25,4"
61041100090001,RT 001 RW 01 DUSUN KARYA UTAMA,99,35,"35,35",6,1,"1,01",0,0,0,0,23,"23,23",0,41,"41,41"
6104110009000100,RT 001 RW 01 DUSUN KARYA UTAMA,99,35,"35,35",6,1,"1,01",0,0,0,0,23,"23,23",0,41,"41,41"
61041100090002,RT 002 RW 01 DUSUN KARYA UTAMA,96,0,0,0,2,"2,08",0,0,0,0,10,"10,42",0,0,0
6104110009000200,RT 002 RW 01 DUSUN KARYA UTAMA,96,0,0,0,2,"2,08",0,0,0,0,10,"10,42",0,0,0
61041100090003,RT 003 RW 01 DUSUN KARYA UTAMA,114,0,0,0,2,"1,75",0,0,0,0,16,"14,04",0,0,0
6104110009000300,RT 003 RW 01 DUSUN KARYA UTAMA,114,0,0,0,2,"1,75",0,0,0,0,16,"14,04",0,0,0
61041100090004,RT 004 RW 01 DUSUN KARYA UTAMA,63,50,"79,37",7,2,"3,17",0,0,0,0,10,"15,87",0,57,"90,48"
6104110009000400,RT 004 RW 01 DUSUN KARYA UTAMA,63,50,"79,37",7,2,"3,17",0,0,0,0,10,"15,87",0,57,"90,48"
61041100090005,RT 005 RW 02 DUSUN SERAI WANGI,64,42,"65,63",50,2,"3,13",0,0,0,0,19,"29,69",0,92,"143,75"
6104110009000500,RT 005 RW 02 DUSUN SERAI WANGI,64,42,"65,63",50,2,"3,13",0,0,0,0,19,"29,69",0,92,"143,75"
61041100090006,RT 006 RW 02 DUSUN SERAI WANGI,97,11,"11,34",3,0,0,0,0,0,0,5,"5,15",0,14,"14,43"
6104110009000600,RT 006 RW 02 DUSUN SERAI WANGI,97,11,"11,34",3,0,0,0,0,0,0,5,"5,15",0,14,"14,43"
61041100090007,RT 007 RW 03 DUSUN KEMBANG LADA,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110009000700,RT 007 RW 03 DUSUN KEMBANG LADA,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100090008,RT 008 RW 03 DUSUN KEMBANG LADA,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110009000800,RT 008 RW 03 DUSUN KEMBANG LADA,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100090009,RT 009 RW 03 DUSUN KEMBANG LADA,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110009000900,RT 009 RW 03 DUSUN KEMBANG LADA,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100090010,RT 010 RW 03 DUSUN KEMBANG LADA,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110009001000,RT 010 RW 03 DUSUN KEMBANG LADA,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100092001,HUTAN (005P),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110009200100,HUTAN (005P),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100092002,HUTAN (007P),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110009200200,HUTAN (007P),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110010,SUNGAI BUNDUNG LAUT,720,189,"26,25",4,2,"0,28",0,0,0,0,40,"5,56",0,193,"26,81"
61041100100001,RT 001 RW 01 DUSUN MAYASARI,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110010000100,RT 001 RW 01 DUSUN MAYASARI,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100100002,RT 002 RW 01 DUSUN MAYASARI,64,0,0,0,0,0,0,0,0,0,1,"1,56",0,0,0
6104110010000200,RT 002 RW 01 DUSUN MAYASARI,64,0,0,0,0,0,0,0,0,0,1,"1,56",0,0,0
61041100100003,RT 003 RW 01 DUSUN MAYASARI,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110010000300,RT 003 RW 01 DUSUN MAYASARI,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100100004,RT 004 RW 01 DUSUN MAYASARI,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110010000400,RT 004 RW 01 DUSUN MAYASARI,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100100009,RT 009 RW 03 DUSUN TUJUH RATUS,53,35,"66,04",0,0,0,0,0,0,0,9,"16,98",0,35,"66,04"
6104110010000900,RT 009 RW 03 DUSUN TUJUH RATUS,53,35,"66,04",0,0,0,0,0,0,0,9,"16,98",0,35,"66,04"
61041100100010,RT 010 RW 03 DUSUN TUJUH RATUS,73,31,"42,47",0,0,0,0,0,0,0,8,"10,96",0,31,"42,47"
6104110010001000,RT 010 RW 03 DUSUN TUJUH RATUS,73,31,"42,47",0,0,0,0,0,0,0,8,"10,96",0,31,"42,47"
61041100100011,RT 011 RW 03 DUSUN TUJUH RATUS,49,37,"75,51",1,1,"2,04",0,0,0,0,7,"14,29",0,38,"77,55"
6104110010001100,RT 011 RW 03 DUSUN TUJUH RATUS,49,37,"75,51",1,1,"2,04",0,0,0,0,7,"14,29",0,38,"77,55"
61041100100012,RT 012 RW 03 DUSUN TUJUH RATUS,77,61,"79,22",3,1,"1,3",0,0,0,0,11,"14,29",0,64,"83,12"
6104110010001200,RT 012 RW 03 DUSUN TUJUH RATUS,77,61,"79,22",3,1,"1,3",0,0,0,0,11,"14,29",0,64,"83,12"
61041100100015,RT 005 RW 02 DUSUN SUKA TANI,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110010001500,RT 005 RW 02 DUSUN SUKA TANI,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100100016,RT 006 RW 02 DUSUN SUKA TANI,47,25,"53,19",0,0,0,0,0,0,0,4,"8,51",0,25,"53,19"
6104110010001600,RT 006 RW 02 DUSUN SUKA TANI,47,25,"53,19",0,0,0,0,0,0,0,4,"8,51",0,25,"53,19"
61041100100017,RT 007 RW 02 DUSUN SUKA TANI,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110010001700,RT 007 RW 02 DUSUN SUKA TANI,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100105001,PELABUHAN KIJING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110010500100,PELABUHAN KIJING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110011,SUNGAI DURI I,778,227,"29,18",42,7,"0,9",1,"0,13",0,0,100,"12,85",0,269,"34,58"
61041100110001,RT 001 RW 01 DUSUN SABAR,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110011000100,RT 001 RW 01 DUSUN SABAR,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100110002,RT 002 RW 01 DUSUN SABAR,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110011000200,RT 002 RW 01 DUSUN SABAR,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100110003,RT 012 RW 01 DUSUN SABAR,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110011000300,RT 012 RW 01 DUSUN SABAR,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100110004,RT 003 RW 02 DUSUN SUBUR,79,3,"3,8",0,0,0,0,0,0,0,1,"1,27",0,3,"3,8"
6104110011000400,RT 003 RW 02 DUSUN SUBUR,79,3,"3,8",0,0,0,0,0,0,0,1,"1,27",0,3,"3,8"
61041100110005,RT 004 RW 02 DUSUN SUBUR,78,52,"66,67",15,3,"3,85",0,0,0,0,5,"6,41",0,67,"85,9"
6104110011000500,RT 004 RW 02 DUSUN SUBUR,78,52,"66,67",15,3,"3,85",0,0,0,0,5,"6,41",0,67,"85,9"
61041100110006,RT 005 RW 02 DUSUN SUBUR,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110011000600,RT 005 RW 02 DUSUN SUBUR,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100110007,RT 006 RW 02 DUSUN SUBUR,56,42,75,7,1,"1,79",1,"1,79",0,0,12,"21,43",0,49,"87,5"
6104110011000700,RT 006 RW 02 DUSUN SUBUR,56,42,75,7,1,"1,79",1,"1,79",0,0,12,"21,43",0,49,"87,5"
61041100110008,RT 011 RW 02 DUSUN SUBUR,118,29,"24,58",4,0,0,0,0,0,0,24,"20,34",0,33,"27,97"
6104110011000800,RT 011 RW 02 DUSUN SUBUR,118,29,"24,58",4,0,0,0,0,0,0,24,"20,34",0,33,"27,97"
61041100110009,RT 007 RW 03 DUSUN SUTRA,59,27,"45,76",7,0,0,0,0,0,0,23,"38,98",0,34,"57,63"
6104110011000900,RT 007 RW 03 DUSUN SUTRA,59,27,"45,76",7,0,0,0,0,0,0,23,"38,98",0,34,"57,63"
61041100110010,RT 008 RW 03 DUSUN SUTRA,32,13,"40,63",2,2,"6,25",0,0,0,0,16,50,0,15,"46,88"
6104110011001000,RT 008 RW 03 DUSUN SUTRA,32,13,"40,63",2,2,"6,25",0,0,0,0,16,50,0,15,"46,88"
61041100110011,RT 009 RW 03 DUSUN SUTRA,41,32,"78,05",6,1,"2,44",0,0,0,0,6,"14,63",0,38,"92,68"
6104110011001100,RT 009 RW 03 DUSUN SUTRA,41,32,"78,05",6,1,"2,44",0,0,0,0,6,"14,63",0,38,"92,68"
61041100110012,RT 010 RW 03 DUSUN SUTRA,59,29,"49,15",1,0,0,0,0,0,0,13,"22,03",0,30,"50,85"
6104110011001200,RT 010 RW 03 DUSUN SUTRA,59,29,"49,15",1,0,0,0,0,0,0,13,"22,03",0,30,"50,85"
6104110012,SUNGAI DURI II,724,360,"49,72",83,7,"0,97",0,0,0,0,123,"16,99",0,443,"61,19"
61041100120001,RT 001 RW 01 DUSUN KARYA,85,70,"82,35",8,2,"2,35",0,0,0,0,13,"15,29",0,78,"91,76"
6104110012000100,RT 001 RW 01 DUSUN KARYA,85,70,"82,35",8,2,"2,35",0,0,0,0,13,"15,29",0,78,"91,76"
61041100120002,RT 002 RW 01 DUSUN KARYA,89,71,"79,78",31,0,0,0,0,0,0,18,"20,22",0,102,"114,61"
6104110012000200,RT 002 RW 01 DUSUN KARYA,89,71,"79,78",31,0,0,0,0,0,0,18,"20,22",0,102,"114,61"
61041100120003,RT 003 RW 01 DUSUN KARYA,43,31,"72,09",8,0,0,0,0,0,0,12,"27,91",0,39,"90,7"
6104110012000300,RT 003 RW 01 DUSUN KARYA,43,31,"72,09",8,0,0,0,0,0,0,12,"27,91",0,39,"90,7"
61041100120004,RT 004 RW 01 DUSUN KARYA,78,41,"52,56",9,0,0,0,0,0,0,1,"1,28",0,50,"64,1"
6104110012000400,RT 004 RW 01 DUSUN KARYA,78,41,"52,56",9,0,0,0,0,0,0,1,"1,28",0,50,"64,1"
61041100120005,RT 005 RW 01 DUSUN KARYA,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110012000500,RT 005 RW 01 DUSUN KARYA,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041100120006,RT 006 RW 02 DUSUN TARUNA,77,42,"54,55",4,1,"1,3",0,0,0,0,34,"44,16",0,46,"59,74"
6104110012000600,RT 006 RW 02 DUSUN TARUNA,77,42,"54,55",4,1,"1,3",0,0,0,0,34,"44,16",0,46,"59,74"
61041100120007,RT 007 RW 02 DUSUN TARUNA,52,38,"73,08",6,0,0,0,0,0,0,14,"26,92",0,44,"84,62"
6104110012000700,RT 007 RW 02 DUSUN TARUNA,52,38,"73,08",6,0,0,0,0,0,0,14,"26,92",0,44,"84,62"
61041100120008,RT 008 RW 02 DUSUN TARUNA,49,32,"65,31",9,1,"2,04",0,0,0,0,16,"32,65",0,41,"83,67"
6104110012000800,RT 008 RW 02 DUSUN TARUNA,49,32,"65,31",9,1,"2,04",0,0,0,0,16,"32,65",0,41,"83,67"
61041100120009,RT 009 RW 02 DUSUN TARUNA,69,35,"50,72",8,1,"1,45",0,0,0,0,5,"7,25",0,43,"62,32"
6104110012000900,RT 009 RW 02 DUSUN TARUNA,69,35,"50,72",8,1,"1,45",0,0,0,0,5,"7,25",0,43,"62,32"
61041100120010,RT 010 RW 03 DUSUN DAMAI,28,0,0,0,2,"7,14",0,0,0,0,10,"35,71",0,0,0
6104110012001000,RT 010 RW 03 DUSUN DAMAI,28,0,0,0,2,"7,14",0,0,0,0,10,"35,71",0,0,0
61041100120011,RT 011 RW 03 DUSUN DAMAI,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104110012001100,RT 011 RW 03 DUSUN DAMAI,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104120,TOHO,"6,728","2,135","31,73",277,60,"0,89",8,"0,12",0,0,968,"14,39",1,"2,412","35,85"
6104120002,SAMBORA,"1,008",358,"35,52",53,9,"0,89",2,"0,2",0,0,222,"22,02",0,411,"40,77"
61041200020001,RT 001 RW 01 DUSUN MEKAR JAYA,32,5,"15,63",2,0,0,0,0,0,0,4,"12,5",0,7,"21,88"
6104120002000100,RT 001 RW 01 DUSUN MEKAR JAYA,32,5,"15,63",2,0,0,0,0,0,0,4,"12,5",0,7,"21,88"
61041200020002,RT 002 RW 01 DUSUN MEKAR JAYA,86,0,0,0,1,"1,16",0,0,0,0,31,"36,05",0,0,0
6104120002000200,RT 002 RW 01 DUSUN MEKAR JAYA,86,0,0,0,1,"1,16",0,0,0,0,31,"36,05",0,0,0
61041200020003,RT 003 RW 01 DUSUN MEKAR JAYA,61,26,"42,62",1,1,"1,64",0,0,0,0,25,"40,98",0,27,"44,26"
6104120002000300,RT 003 RW 01 DUSUN MEKAR JAYA,61,26,"42,62",1,1,"1,64",0,0,0,0,25,"40,98",0,27,"44,26"
61041200020004,RT 013 RW 01 DUSUN MEKAR JAYA,65,33,"50,77",10,0,0,0,0,0,0,17,"26,15",0,43,"66,15"
6104120002000400,RT 013 RW 01 DUSUN MEKAR JAYA,65,33,"50,77",10,0,0,0,0,0,0,17,"26,15",0,43,"66,15"
61041200020005,RT 014 RW 01 DUSUN MEKAR JAYA,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104120002000500,RT 014 RW 01 DUSUN MEKAR JAYA,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041200020006,RT 004 RW 02 DUSUN MEKAR JAYA,110,0,0,0,3,"2,73",0,0,0,0,34,"30,91",0,0,0
6104120002000600,RT 004 RW 02 DUSUN MEKAR JAYA,110,0,0,0,3,"2,73",0,0,0,0,34,"30,91",0,0,0
61041200020007,RT 005 RW 02 DUSUN MEKAR JAYA,58,43,"74,14",7,0,0,0,0,0,0,15,"25,86",0,50,"86,21"
6104120002000700,RT 005 RW 02 DUSUN MEKAR JAYA,58,43,"74,14",7,0,0,0,0,0,0,15,"25,86",0,50,"86,21"
61041200020008,RT 015 RW 02 DUSUN MEKAR JAYA,63,30,"47,62",5,0,0,0,0,0,0,32,"50,79",0,35,"55,56"
6104120002000800,RT 015 RW 02 DUSUN MEKAR JAYA,63,30,"47,62",5,0,0,0,0,0,0,32,"50,79",0,35,"55,56"
61041200020009,RT 006 RW 03 DUSUN TUNAS JAYA,44,40,"90,91",12,0,0,0,0,0,0,4,"9,09",0,52,"118,18"
6104120002000900,RT 006 RW 03 DUSUN TUNAS JAYA,44,40,"90,91",12,0,0,0,0,0,0,4,"9,09",0,52,"118,18"
61041200020010,RT 007 RW 03 DUSUN TUNAS JAYA,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104120002001000,RT 007 RW 03 DUSUN TUNAS JAYA,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041200020011,RT 008 RW 03 DUSUN TUNAS JAYA,72,25,"34,72",4,0,0,0,0,0,0,6,"8,33",0,29,"40,28"
6104120002001100,RT 008 RW 03 DUSUN TUNAS JAYA,72,25,"34,72",4,0,0,0,0,0,0,6,"8,33",0,29,"40,28"
61041200020012,RT 009 RW 03 DUSUN TUNAS JAYA,117,53,"45,3",1,1,"0,85",1,"0,85",0,0,15,"12,82",0,54,"46,15"
6104120002001200,RT 009 RW 03 DUSUN TUNAS JAYA,117,53,"45,3",1,1,"0,85",1,"0,85",0,0,15,"12,82",0,54,"46,15"
61041200020013,RT 010 RW 04 DUSUN TUNAS JAYA,68,50,"73,53",9,1,"1,47",0,0,0,0,9,"13,24",0,59,"86,76"
6104120002001300,RT 010 RW 04 DUSUN TUNAS JAYA,68,50,"73,53",9,1,"1,47",0,0,0,0,9,"13,24",0,59,"86,76"
61041200020014,RT 011 RW 04 DUSUN TUNAS JAYA,66,48,"72,73",2,1,"1,52",1,"1,52",0,0,11,"16,67",0,50,"75,76"
6104120002001400,RT 011 RW 04 DUSUN TUNAS JAYA,66,48,"72,73",2,1,"1,52",1,"1,52",0,0,11,"16,67",0,50,"75,76"
61041200020015,RT 012 RW 04 DUSUN TUNAS JAYA,55,5,"9,09",0,1,"1,82",0,0,0,0,19,"34,55",0,5,"9,09"
6104120002001500,RT 012 RW 04 DUSUN TUNAS JAYA,55,5,"9,09",0,1,"1,82",0,0,0,0,19,"34,55",0,5,"9,09"
61041200022001,HUTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104120002200100,HUTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041200022002,HUTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104120002200200,HUTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104120003,BENUANG,624,111,"17,79",14,12,"1,92",1,"0,16",0,0,93,"14,9",0,125,"20,03"
61041200030001,RT 001 RW 01 DUSUN BENUANG,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104120003000100,RT 001 RW 01 DUSUN BENUANG,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041200030002,RT 002 RW 01 DUSUN BENUANG,67,41,"61,19",5,2,"2,99",1,"1,49",0,0,8,"11,94",0,46,"68,66"
6104120003000200,RT 002 RW 01 DUSUN BENUANG,67,41,"61,19",5,2,"2,99",1,"1,49",0,0,8,"11,94",0,46,"68,66"
61041200030003,RT 003 RW 01 DUSUN BENUANG,89,17,"19,1",5,0,0,0,0,0,0,26,"29,21",0,22,"24,72"
6104120003000300,RT 003 RW 01 DUSUN BENUANG,89,17,"19,1",5,0,0,0,0,0,0,26,"29,21",0,22,"24,72"
61041200030004,RT 004 RW 02 DUSUN BENUANG,48,4,"8,33",0,2,"4,17",0,0,0,0,10,"20,83",0,4,"8,33"
6104120003000400,RT 004 RW 02 DUSUN BENUANG,48,4,"8,33",0,2,"4,17",0,0,0,0,10,"20,83",0,4,"8,33"
61041200030005,RT 005 RW 02 DUSUN BENUANG,94,1,"1,06",0,1,"1,06",0,0,0,0,24,"25,53",0,1,"1,06"
6104120003000500,RT 005 RW 02 DUSUN BENUANG,94,1,"1,06",0,1,"1,06",0,0,0,0,24,"25,53",0,1,"1,06"
61041200030006,RT 006 RW 02 DUSUN BENUANG,79,42,"53,16",3,0,0,0,0,0,0,16,"20,25",0,45,"56,96"
6104120003000600,RT 006 RW 02 DUSUN BENUANG,79,42,"53,16",3,0,0,0,0,0,0,16,"20,25",0,45,"56,96"
61041200030007,RT 007 RW 03 DUSUN BOBOR,65,6,"9,23",1,4,"6,15",0,0,0,0,5,"7,69",0,7,"10,77"
6104120003000700,RT 007 RW 03 DUSUN BOBOR,65,6,"9,23",1,4,"6,15",0,0,0,0,5,"7,69",0,7,"10,77"
61041200030008,RT 008 RW 03 DUSUN BOBOR,58,0,0,0,3,"5,17",0,0,0,0,2,"3,45",0,0,0
6104120003000800,RT 008 RW 03 DUSUN BOBOR,58,0,0,0,3,"5,17",0,0,0,0,2,"3,45",0,0,0
61041200030009,RT 009 RW 03 DUSUN BOBOR,46,0,0,0,0,0,0,0,0,0,2,"4,35",0,0,0
6104120003000900,RT 009 RW 03 DUSUN BOBOR,46,0,0,0,0,0,0,0,0,0,2,"4,35",0,0,0
61041200032001,NON SLS BENUANG (HUTAN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104120003200100,NON SLS BENUANG (HUTAN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104120004,PAK UTAN,979,182,"18,59",14,6,"0,61",1,"0,1",0,0,106,"10,83",0,196,"20,02"
61041200040001,RT 001 RW 01 DUSUN 001 PAK UTAN,93,46,"49,46",5,1,"1,08",0,0,0,0,24,"25,81",0,51,"54,84"
6104120004000100,RT 001 RW 01 DUSUN 001 PAK UTAN,93,46,"49,46",5,1,"1,08",0,0,0,0,24,"25,81",0,51,"54,84"
61041200040002,RT 002 RW 01 DUSUN 001 PAK UTAN,55,10,"18,18",0,0,0,0,0,0,0,15,"27,27",0,10,"18,18"
6104120004000200,RT 002 RW 01 DUSUN 001 PAK UTAN,55,10,"18,18",0,0,0,0,0,0,0,15,"27,27",0,10,"18,18"
61041200040003,RT 003 RW 01 DUSUN 001 PAK UTAN,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104120004000300,RT 003 RW 01 DUSUN 001 PAK UTAN,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041200040004,RT 004 RW 02 DUSUN 001 PAK UTAN,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104120004000400,RT 004 RW 02 DUSUN 001 PAK UTAN,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041200040005,RT 005 RW 02 DUSUN 002 BAYUNG,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
